,A,B,C,D
2000-01-01,0.6876447401114573,-1.257262936320887,-1.61763197591534,-1.6184797845316323
2000-01-02,0.12077716467575794,-0.23640993422514156,-2.4011614002806785,-3.852049827223445
2000-01-03,0.09019407649170726,-0.17516241151753498,-3.695921550251209,-3.6086718814104244
2000-01-04,0.9825363018839773,-0.776529075421383,-3.2848082031778376,-2.862410470467193
2000-01-05,2.5713911107659078,-1.2818392637737053,-3.9236713864023907,-3.080425095974454
2000-01-06,3.2241039804825977,-2.0758675367525035,-3.6001309118383857,-3.1449786260952184
2000-01-07,2.965892163286949,-1.5578653110801337,-1.8551347245542178,-2.079443500359532
2000-01-08,2.7620699678972036,-1.9972383665040863,-1.401695087917631,-3.7686166736277897
2000-01-09,2.7919058417029445,-2.5582332037674558,-1.1734950010021583,-3.716100799511742
2000-01-10,2.1924213300903683,-4.565054272820292,-1.6791746362464188,-3.6614250848728798
2000-01-11,1.0652189823058378,-5.634407200894925,-1.1228159477668807,-2.839990447580191
2000-01-12,1.3699746769189216,-4.647241999986059,-1.995755122169352,-1.9710623288618496
2000-01-13,1.9979981104379194,-4.338179879420975,-2.151836127516277,-2.5178332933013485
2000-01-14,2.88599428105156,-5.192981673772571,-1.2992104053290898,-3.55834157333895
2000-01-15,3.139985037896631,-6.293825618609597,-2.5568413000897516,-3.639841543602263
2000-01-16,2.93280541061242,-5.967304906258847,-2.914775010057508,-4.600091794203533
2000-01-17,2.5827059242302792,-6.625779013942786,-3.0978123267139903,-4.2662689703808265
2000-01-18,3.372934204891592,-7.78099190601652,-2.673279844561006,-4.912839436853503
2000-01-19,2.2313324107590726,-8.953961821054683,-3.989940001266004,-6.171730016360656
2000-01-20,2.4646031265914874,-9.221887525595875,-3.50579297945413,-5.017444527329292
2000-01-21,3.3604905429402656,-8.672335009129101,-4.681196701852105,-5.900713653991679
2000-01-22,3.411250798422341,-8.49512019143488,-4.17368163247305,-6.666337609950443
2000-01-23,3.1733630889919175,-8.38155859741146,-4.180470067179389,-5.176141348887924
2000-01-24,1.0043282208979303,-6.829838651948614,-4.365812767531235,-5.569916498033716
2000-01-25,2.161267843137727,-8.982443590503536,-4.803381651169964,-4.417652012676791
2000-01-26,2.7237452274889984,-8.570041411487646,-6.278628599601089,-3.5332002193652037
2000-01-27,3.9626028106761213,-9.419555916283295,-7.090542419416234,-0.9125382128633972
2000-01-28,3.2262378012334714,-9.618535548430767,-5.85150803690612,-1.0409590717540897
2000-01-29,3.116163425255656,-8.838738199314307,-5.570264703698991,-0.8519823196120049
2000-01-30,2.5790503632513033,-7.8571633285050755,-5.0268790018673934,0.32778686814934144
2000-01-31,2.965129036058785,-7.191008380676463,-5.864591963064187,1.0694945224720493
2000-02-01,3.530821923281235,-8.11457655755423,-4.791196230108891,1.1688719466857183
2000-02-02,2.067168571817553,-9.120036017791486,-4.317606696410749,1.8155892458154765
2000-02-03,2.168518097462116,-8.198699017458543,-3.3946737970677936,1.331160292547342
2000-02-04,0.6591080546311476,-8.42309901362744,-1.8319429628782666,0.22435442868282673
2000-02-05,1.0750403311176464,-8.676463826813908,-1.9545882337656846,-0.35229382573445467
2000-02-06,2.4604410688302387,-7.799124448269635,-2.6573599853148906,1.2292714707729049
2000-02-07,4.525616520727167,-9.960274412204308,-3.063267853748685,1.4731299943632936
2000-02-08,4.4611316247673445,-9.754200497712272,-2.8768341794365138,1.5456374224370804
2000-02-09,3.663416807888266,-9.190413163930447,-1.934864808019901,2.4615598770661657
2000-02-10,4.799162845620081,-8.684262267766044,-0.3756261203350666,1.835992284314038
2000-02-11,4.125100737792071,-7.855123482721418,0.12417796243672774,2.0720914386986147
2000-02-12,5.500816570233763,-9.247487542499726,0.5022839010253746,2.0253637668348623
2000-02-13,7.012158731868176,-9.226394137463112,1.7772419596071314,1.0006260656825754
2000-02-14,7.65863649073015,-9.37672919759076,1.6076811320013529,1.1962961132872802
2000-02-15,7.0134678190166735,-11.86751945737648,1.0889359799324771,0.785267340641487
2000-02-16,7.991802404566369,-11.568643881622537,0.7505589897201048,-0.06631892603509082
2000-02-17,8.51042625440321,-11.275828712959772,0.8489646108007254,-0.11345499712023452
2000-02-18,9.473574917463816,-10.915757511970115,0.2850021654838055,-0.6659487515439632
2000-02-19,9.970665957308954,-10.542518711119413,1.0532106361118063,-0.08930997191255052
2000-02-20,8.891719957601362,-10.098609750823647,0.2161031957220333,-0.20792670714025374
2000-02-21,8.526045041309255,-10.442018894669223,0.1139233839538171,-0.9711679937860291
2000-02-22,8.105266713569822,-9.885082788756776,-1.309069313721586,-1.8692297372936317
2000-02-23,7.681053309820245,-11.0345207558645,-1.6004718852269741,-2.40326793594555
2000-02-24,7.358223507190874,-11.998588271531519,-2.025191464703399,-1.4837809904456494
2000-02-25,6.225481560757194,-13.01843981460135,-1.1824803200969112,-0.6820810882447651
2000-02-26,5.696462191635085,-13.296373936623208,-1.6999605445934072,-1.5031829504432688
2000-02-27,3.30302894691713,-12.469180629341494,-2.8036136192370797,-0.9252217067767121
2000-02-28,1.8663029831859448,-13.547020121051089,-0.16916400737622217,-0.7814209228903788
2000-02-29,2.664641347090877,-12.33274570597016,-0.2105306858011815,-0.9547503699081045
2000-03-01,2.613710273391308,-12.405931796322072,-0.4343292726795286,-0.8094669216474804
2000-03-02,2.3222732499505394,-11.966415665059083,-1.1036814930634071,-2.500545532490481
2000-03-03,1.4526592256544522,-10.6932304193637,-1.1539986348818883,-2.699688164342028
2000-03-04,2.187251142163183,-10.940357464738755,0.11367610937012707,-2.6235154292859226
2000-03-05,2.477257215143106,-12.290568894448429,0.8441984056237626,-3.650294439166168
2000-03-06,2.055627218613057,-13.170386812954469,1.1545050080110884,-3.691769387455435
2000-03-07,2.691174802323641,-13.897448410167604,0.8620619325883293,-4.105456754307541
2000-03-08,2.6722620967793524,-14.96346288187656,-0.08547307755920008,-3.328147236398002
2000-03-09,1.2550183835113793,-14.752071919011108,1.6730427039975397,-2.467025525378163
2000-03-10,2.211323298044147,-15.722832527609302,1.2958150897934322,-4.340695694560364
2000-03-11,2.809084983793345,-16.36659634066287,2.0866900103683172,-3.4371544837355543
2000-03-12,2.206263679590702,-16.80606703065519,1.2679301862979235,-3.292174906654097
2000-03-13,4.348123369570403,-16.22182167329398,1.6470296358358734,-1.7951260284341388
2000-03-14,5.305637409141212,-16.10285992534106,2.0818112282460515,-0.6042515964669393
2000-03-15,4.435030749333625,-16.10583162175344,1.662205208540892,-0.47164338534734923
2000-03-16,3.704660016715928,-16.60809877839902,2.482380686465137,0.5319249481662398
2000-03-17,4.65583829917709,-17.52973130890916,3.2993427759631926,0.019999912846029644
2000-03-18,3.881259108476135,-16.17719893620879,4.417758184391262,-0.7921793608022465
2000-03-19,2.9800532426631214,-16.806144019085455,4.360986460001762,0.04668989950649438
2000-03-20,1.7371429455060354,-16.68342088872639,3.0500486700752045,-0.6446000141724664
2000-03-21,1.3321313439763154,-16.50938735878998,3.2401433633808367,0.1300933941155733
2000-03-22,2.4661760656592877,-17.299486050509312,3.79270785373681,1.7745288950992468
2000-03-23,2.8001800863677624,-17.12256957917303,3.4527051842449237,0.34106080636039815
2000-03-24,3.8496772809952566,-16.99578137340275,5.240990660137863,-0.22471653258239255
2000-03-25,3.1024404600017625,-17.029578091921884,4.677712934576574,-1.0060415094401503
2000-03-26,4.313787952733731,-16.5333492480066,3.164075538080873,-1.2709642244657555
2000-03-27,3.0409230229376787,-14.652894093332762,2.8777497250229787,-0.9357670696728646
2000-03-28,1.3637951185025947,-17.39196671330005,4.848456363459871,-0.9830325104104708
2000-03-29,0.05598080002924255,-17.692884776072034,4.765794174605915,-1.151137237732898
2000-03-30,0.3469664924844287,-17.896727433455787,3.9541305534543882,-2.9804355683983363
2000-03-31,0.9580012850188229,-17.135634957747474,3.6193326443575793,-5.041607471891867
2000-04-01,-0.535213495111317,-17.08461230916921,3.5477479387612476,-5.446414294601168
2000-04-02,0.10672881061732509,-14.938792186955606,2.751303820182175,-6.083128710068568
2000-04-03,1.4870467623903778,-16.207766253459162,3.993375818239162,-5.858243399697267
2000-04-04,0.9963015396750894,-16.21545691821394,6.6687616749488905,-6.493310331707855
2000-04-05,0.2898171927389408,-15.935899936606734,5.637655246228759,-7.400077148433777
2000-04-06,0.476024580929687,-13.929409991460577,7.049935461497688,-5.345625170492813
2000-04-07,1.4496180027197698,-15.153703670392801,5.412079721966991,-4.982775633692285
2000-04-08,2.0043642186425754,-15.640794432476923,6.870661811468331,-3.7030372398542157
2000-04-09,1.933965661781621,-13.812016611948561,6.371106102171451,-3.8819163283586735
2000-04-10,0.7299292729703799,-12.687266605511692,7.321175698787416,-3.6034219172014077
2000-04-11,1.2179810278878753,-12.720842086873812,6.91830749710704,-4.504286436739384
2000-04-12,0.9686477777465569,-14.483061173001351,7.290555594288496,-2.7910871434609046
2000-04-13,0.7410871152676252,-13.716368340014633,7.332072705123566,-3.1746485387566126
2000-04-14,-0.8690557918571168,-14.211464955182528,7.375456734126588,-3.1339546848631117
2000-04-15,-1.0749502264088646,-14.453825327672462,6.458843595647218,-0.5662858432543487
2000-04-16,-1.695011157400287,-14.916605396480334,3.4085856131121113,1.2385287830093878
2000-04-17,-2.088864909927216,-13.78549934490609,4.400338280478314,0.9508577630718553
2000-04-18,-3.2814087430132446,-14.607756083907331,4.780801363165693,1.9084896873184376
2000-04-19,-2.3595070265957885,-16.572336103068317,3.911650636830069,3.3506776035947246
2000-04-20,-2.6960832175997416,-15.897240678505154,3.4984996095187215,2.5611932733157046
2000-04-21,-2.8518814783880275,-15.659781536063537,2.2558939013600865,3.6517587441862633
2000-04-22,-4.438734229568851,-13.811785112369504,3.0968798370773905,4.268614077462906
2000-04-23,-4.450626889984264,-15.566805956687059,4.969538190063038,6.197707017371206
2000-04-24,-3.9801408072379134,-15.411874430477713,6.048630931786101,6.358773882465296
2000-04-25,-3.58287780707139,-16.316808532211027,6.307007054403217,6.972689729514671
2000-04-26,-5.109261230584606,-16.7423016884535,7.202581726439,7.543284409035133
2000-04-27,-6.674816154851862,-16.96038716979262,5.768797496909727,7.073033938702316
2000-04-28,-8.030835343003648,-16.577170047837438,5.521128364035122,6.799440095396093
2000-04-29,-7.8852818691147375,-15.50443127030779,7.230600004562323,8.118738044215709
2000-04-30,-8.477071825493445,-15.828343828325519,8.201820709169013,7.627181634649438
2000-05-01,-7.949038218494541,-16.271823009048834,7.674640892656526,7.49705568428665
2000-05-02,-7.46121417200353,-14.132357467225237,7.910389442016862,8.915047926079174
2000-05-03,-7.6431221313529765,-13.534677829073907,8.577126956431908,8.81524471565205
2000-05-04,-7.78871592428593,-13.79502372143814,8.719572670218497,8.76470883329112
2000-05-05,-8.959991032932631,-14.075062769662635,7.765167246961196,10.172829755564598
2000-05-06,-8.804958032347427,-14.636153516648056,6.808164262249411,11.218619341871067
2000-05-07,-10.21503694932592,-15.338943160283142,9.005233709301596,10.27120164841147
2000-05-08,-10.24249758877082,-16.83114482161364,9.433928700425417,10.511003904969852
2000-05-09,-9.450556619070763,-18.207444621196444,8.845074948354146,10.660903387851791
2000-05-10,-7.793406850041087,-18.60973500443517,9.04335109073399,11.125413125445604
2000-05-11,-6.084242718571981,-18.11600248215016,8.738285847156593,11.589262832411713
2000-05-12,-4.933905990628582,-17.369773183742733,7.625366976934137,11.231307793231068
2000-05-13,-3.7047457118915066,-17.053066515194228,6.777209227066503,12.448004505714406
2000-05-14,-4.193232738242975,-16.738175199657054,7.770980794504352,12.283510476195318
2000-05-15,-3.7480621285902145,-18.21765322776469,9.268000075060206,12.228756644647651
2000-05-16,-3.8399666488209223,-18.334036145525808,9.827383670170208,12.095496347639145
2000-05-17,-3.5725671960948024,-19.363538730311056,9.623335196830814,13.657874282361606
2000-05-18,-2.563668010190698,-21.101814685375462,8.71199946934914,13.231062715918108
2000-05-19,-1.3109004906703958,-21.402902137766677,9.748761790844403,12.735322114392309
2000-05-20,-2.453812020680987,-21.3090139006628,9.909820836867413,13.08766507495948
2000-05-21,-2.201054448215517,-22.050557367922334,9.317886637718608,12.872372275976456
2000-05-22,-3.6635556805887646,-22.096333736260565,10.960427284199675,12.14320234429481
2000-05-23,-3.95284686148995,-20.147426825092474,11.859106905061374,11.218431966417072
2000-05-24,-4.70596801993784,-19.927056674247545,11.823365409779136,12.717999710424309
2000-05-25,-3.774241795247736,-19.046416427231943,12.487270175257692,11.071224330663828
2000-05-26,-3.5681445931597313,-20.70809660572223,13.878213953993695,11.760108589294024
2000-05-27,-3.539154647497733,-20.224975147315803,13.918237804236933,12.405041821016669
2000-05-28,-1.990651868139182,-20.635376125298354,15.846694830130073,12.723304688007397
2000-05-29,-1.1747459849159285,-19.379364433219575,15.634076472401427,12.342591195835427
2000-05-30,-1.316110940020838,-18.64540076748679,13.740871136652983,14.881438354255387
2000-05-31,-1.4051053690640196,-20.080457389929943,12.142943099662547,13.78022136986574
2000-06-01,-0.3240115792940539,-18.98824150483154,12.319415188224808,13.708468189302112
2000-06-02,-0.3461637519830634,-20.488364606935562,11.4662203164647,11.53607807888903
2000-06-03,-0.7491612692217049,-22.096621035138405,11.902375283091532,12.07827344399343
2000-06-04,-0.9881694248179719,-23.642260325251186,11.560615908097246,12.342789698044358
2000-06-05,0.08535301134648543,-23.31946413234475,11.927557158145467,12.004521625658843
2000-06-06,1.1990260619511726,-22.408028183789742,11.50093998797751,10.98876648533163
2000-06-07,1.3182101235401498,-23.636211835092794,11.056190533436805,11.346681295076806
2000-06-08,0.1661847648090089,-25.601197065677024,11.536684593336542,10.066913448146549
2000-06-09,0.5751691816395021,-23.708774414374947,10.962241359528141,10.343201649903069
2000-06-10,2.1960718877170917,-24.878801081496814,10.60313739528841,10.058897520600611
2000-06-11,1.9332942357535037,-25.061833058006076,11.066741717842403,10.84406833470672
2000-06-12,0.6206611519968106,-26.723256519986464,9.977732995448392,12.698914475848406
2000-06-13,-0.07725680656921874,-25.701708998085692,9.2888339489471,13.262802137304238
2000-06-14,-2.1590306118078186,-24.744638545253522,8.152440690825832,12.874831546096432
2000-06-15,-2.381572016537476,-25.003187003454777,7.116811241504369,11.60298514380646
2000-06-16,-2.5674067232581343,-24.756110863415103,7.992305971253582,12.336491790152513
2000-06-17,-1.738010377267012,-24.860183185980354,7.267534690942571,11.96481012514825
2000-06-18,-2.7236949929567302,-26.127881837103924,6.509073058711753,11.189690217830979
2000-06-19,-2.3986042607221782,-24.40121371241498,7.7232600226561425,11.167761629093981
2000-06-20,-2.002898219803377,-23.018124778388138,7.691900765217487,11.893420734362321
2000-06-21,-2.759372533707224,-24.621048830851247,8.193023499653567,12.302602804297665
2000-06-22,-3.226066702328925,-23.829281412103718,8.884774363307207,11.061060630839078
2000-06-23,-4.352443979792613,-23.99444520551713,7.873180767136689,9.354559546226245
2000-06-24,-5.063123333618032,-27.09463378944405,8.363083367109317,9.551735500163412
2000-06-25,-4.088766390740875,-25.13186207072493,8.635575595037066,9.328005922968309
2000-06-26,-4.831335901564189,-23.792602716118306,7.449377217972303,9.738514105332888
2000-06-27,-2.9242663133634776,-22.883271366643072,6.990685046547558,11.559022323344019
2000-06-28,-4.373152664446224,-21.726428718744234,8.55688518170303,12.779042286119317
2000-06-29,-4.79815353849979,-21.394685216818075,8.194836392729595,11.931504769731333
2000-06-30,-4.305737610783492,-20.461226832322875,9.6073592162122,11.81591810925668
2000-07-01,-5.012263021726988,-18.894537152883423,9.698982044047964,11.203842310812773
2000-07-02,-5.845018663683521,-17.225592367921795,8.618541331508819,11.996738381276037
2000-07-03,-4.95980473723084,-18.054574369842296,8.171940419465548,12.083380098312817
2000-07-04,-4.849345580622019,-15.77118566557701,8.226899788131526,12.57562277359706
2000-07-05,-4.973793079126279,-15.991950417207043,8.648106460299502,12.16093476568659
2000-07-06,-4.0834548848398375,-15.093389684414639,7.709496437575769,12.578179884396183
2000-07-07,-3.2370768874367304,-16.765825558349206,5.919609414943983,10.169564629085993
2000-07-08,-3.2076766118829596,-16.75282347373786,6.300736751890713,9.243982160262302
2000-07-09,-1.6479414001388029,-17.771296893760677,5.587868376227959,8.578888007096927
2000-07-10,-1.8919301091849796,-18.544284932219817,5.520659382570016,10.16999880025313
2000-07-11,-2.0518722626732337,-18.158567525562763,4.976543432759989,9.41743925216435
2000-07-12,-0.6009119725613326,-19.26117020907874,4.487605387698693,9.832151647008383
2000-07-13,0.271988219635794,-18.653328190691017,3.901315892604587,9.854411870133706
2000-07-14,1.4356191907721327,-17.518528395204132,3.6522931896587294,12.188864661646168
2000-07-15,0.03566014364012404,-17.68498079308732,5.856765888996231,13.028261124242473
2000-07-16,-0.5686029414707926,-17.094048000184866,3.7218164260677744,14.491058023661566
2000-07-17,-0.4879993033556266,-17.450816534966258,5.595765322575018,14.711196908475705
2000-07-18,0.37474170013290975,-15.695549193963627,4.551510623964093,14.810515183715394
2000-07-19,-0.12250909671956683,-17.818492398393897,3.2424513299807796,14.766580046491192
2000-07-20,-2.007349026961192,-16.838096129206754,1.9207728536111996,15.140493119787768
2000-07-21,-2.6091859139829956,-18.85104626115553,2.12024482441493,17.37306386451428
2000-07-22,-3.5568230271763825,-18.862346314147466,2.3990928072063133,17.719901950744223
2000-07-23,-5.529736961062467,-17.741429754309202,0.5574155065443913,16.480604184653984
2000-07-24,-5.476029143389391,-16.889871910708585,1.054731746606852,15.042303470240512
2000-07-25,-5.128508537743075,-15.705609088982127,1.6145286905058045,14.326486181530651
2000-07-26,-6.005208587692242,-13.828169457407487,2.0903850924792184,14.373037592691936
2000-07-27,-6.02433595145301,-13.711097243540621,4.476102165172023,13.830124304338009
2000-07-28,-6.8464914090655355,-13.466758939293367,5.3074353628355935,11.83514134430835
2000-07-29,-6.31431857630189,-13.704820932089493,5.453672012371391,10.77586800971498
2000-07-30,-5.927369248294858,-13.282103561941799,6.216472426491779,11.063961464427065
2000-07-31,-4.658479522123827,-12.77310067326671,6.257761380638191,10.956356691237616
2000-08-01,-4.293023302565622,-13.205494369062814,6.4875559519486234,11.452196587366435
2000-08-02,-4.2431842112355795,-12.073860535872779,7.252699557223434,9.794443495873898
2000-08-03,-5.543306099682686,-12.78553740014669,8.08028132622941,10.21070170753514
2000-08-04,-4.539591630598895,-11.764604648898878,7.470668624950223,11.006813677416385
2000-08-05,-5.806868606444144,-11.870643201201972,7.112387590620755,12.878882607220131
2000-08-06,-6.819504558268073,-12.33737917100253,6.219570199980074,13.179700677785457
2000-08-07,-5.76790307778754,-12.99823120639533,6.814889239241401,13.459592069017955
2000-08-08,-6.031018586832827,-14.304577653037004,6.970174883928491,12.548163129580043
2000-08-09,-6.5283635497970485,-14.99006769794738,7.748333083563487,11.918696614973905
2000-08-10,-6.982250626801705,-16.052250908089142,7.887074449868185,12.200490706563407
2000-08-11,-6.093686000007487,-15.583617561535208,8.785611294457407,12.497686132047313
2000-08-12,-6.288530936492619,-15.5446172745813,9.175172880689676,13.185393905099417
2000-08-13,-6.608880665371788,-15.437683491628876,7.661633603802542,13.951683024108403
2000-08-14,-6.538197384587698,-15.704501649470032,6.109857529938518,15.310551032453466
2000-08-15,-6.247266911217201,-15.546107548849028,5.589225304844124,15.82754842741702
2000-08-16,-5.796138665756221,-15.335540548038118,5.516938776086641,14.928773438791904
2000-08-17,-6.0018034490574514,-15.491646739412833,4.522255230267106,14.504519950309616
2000-08-18,-5.9954697188697645,-15.685755848601868,3.6807517378934427,14.415614541672074
2000-08-19,-6.935173844590361,-15.592503949502552,4.778685718099027,14.001490686254325
2000-08-20,-6.435361477218065,-15.101099092089497,4.808453235551264,13.691280247340616
2000-08-21,-5.279969771594529,-15.683852778490207,5.3048305801248805,13.26985176891292
2000-08-22,-3.297457695916174,-15.539311466901875,4.890516606568715,13.562367849047831
2000-08-23,-2.956306274856532,-14.362988435505336,6.427779819733237,13.726027456154853
2000-08-24,-3.823382926465984,-14.63837928678934,6.43482341949816,11.9118308462425
2000-08-25,-3.933896691034457,-14.900562594146495,6.62939372932006,12.011584132811723
2000-08-26,-3.5628113403641106,-13.990430549464245,5.860742655163031,13.040889868018759
2000-08-27,-4.674127836258781,-12.591102455407189,5.499558964565299,12.971794847453326
2000-08-28,-3.9770784280541767,-11.614207602624292,5.1721426590892365,12.608200220945385
2000-08-29,-4.144774722587684,-10.821934951334162,6.340893936820344,12.333354491809754
2000-08-30,-2.2793948804760795,-10.854085676851598,7.090695270750068,12.292024899721378
2000-08-31,-1.8654969114005922,-11.221145689815,5.9727136042352935,13.49077956433625
2000-09-01,0.67677714436874,-11.160636441610963,4.691309182116459,12.63272860486491
2000-09-02,1.1429164671455645,-12.352672036608084,4.7404479675608036,13.580603749455438
2000-09-03,1.8471711588743784,-12.505181498212464,4.308381069664359,13.984359072489426
2000-09-04,1.6012132135026773,-12.395085584233433,5.4527307571983155,12.613853467659899
2000-09-05,1.389957677657836,-13.931248566473323,5.457062545701304,12.439138939319106
2000-09-06,1.653246331858181,-14.161328756206672,5.1873473652484,12.430771969868282
