,A,B,C,D
2000-09-07,0.31818732086816714,-13.91192722081285,4.6001768345886,11.515669689505971
2000-09-08,-0.5387757718197738,-13.103944489024801,5.43872242714078,12.477505983783368
2000-09-09,0.1980778660502196,-14.068294425444101,4.387293107232845,13.598674722692447
2000-09-10,-0.13214615282483833,-12.831235236739985,4.882176346526869,13.031825074450001
2000-09-11,0.34808050817801023,-14.075436029869914,4.379119107247393,13.663200136825408
2000-09-12,2.1435099613906927,-14.607342077405844,3.534740331608349,13.144201273156211
2000-09-13,2.640332216992626,-16.419340944488454,4.190923366861966,11.256029072233721
2000-09-14,2.116133294357043,-15.284422225014007,2.3312195313221844,12.04692119643274
2000-09-15,2.51478321135309,-14.81488212346476,0.8989273258765837,13.760074030832225
2000-09-16,3.178502265944773,-14.002723710332223,0.15700173911542104,14.5621914895845
2000-09-17,2.7743482775228667,-14.068105248759766,-0.403706874114678,13.609832180576062
2000-09-18,0.032641524872753624,-13.249612319362733,-0.1762063211125917,12.531293905965489
2000-09-19,0.6246919373837609,-14.716154514283327,-0.5046236341467073,13.488211684483472
2000-09-20,-0.8697484834902125,-14.38905644923019,-1.4451397776452488,14.575902421072248
2000-09-21,0.5849551859311,-13.718433792496121,-2.263389870877618,14.204943878922228
2000-09-22,-0.4805357690586294,-12.19656373687786,-2.9775586967131136,14.553525280120919
2000-09-23,0.4311962287861346,-11.354483315647272,-4.716326231783581,13.507822135217573
2000-09-24,-0.011486529814820234,-10.957245838686767,-4.311397235823121,13.249051438069047
2000-09-25,0.17892447579164147,-10.859137635718417,-4.244870018714542,13.3252617168215
2000-09-26,1.2444825759847247,-10.856355380948617,-5.782655770544048,13.689281008498952
2000-09-27,0.16736865333000095,-9.661713391200156,-6.912587323213061,14.88916639694109
2000-09-28,0.9640980922291364,-11.679805045747436,-5.139109496117776,14.338938612948951
2000-09-29,0.22079159289377404,-10.843300939179334,-4.981569608660755,15.55050285993223
2000-09-30,-0.31548208881172857,-12.778179092665681,-4.962005632143056,17.03797095696504
2000-10-01,0.0043347156678970045,-14.313113676634796,-7.2541852662132325,16.96538563023904
2000-10-02,-1.0595751397006947,-15.077538802347128,-7.8122634291773965,18.163808304051756
2000-10-03,-2.5519146183092998,-15.012243189793585,-9.214335476857432,17.700585812563904
2000-10-04,-2.031153641130934,-16.974510098802405,-8.934259804923325,18.307867557171875
2000-10-05,-1.9018251188447408,-16.915057709703802,-7.513426121431325,17.797841291137182
2000-10-06,-0.1363121927966422,-16.350435430817562,-8.145856209496532,17.18589693473212
2000-10-07,-1.0425550466513638,-15.527609499018858,-6.872964878960767,16.65956582404909
2000-10-08,0.2542982558698046,-15.166667118443993,-7.046722644087431,16.590964667556673
2000-10-09,1.719698541037658,-13.81219324331945,-7.250751056914178,17.34722792687864
2000-10-10,0.8340939256114773,-14.447668759778226,-6.4476994142219475,16.883950624461974
2000-10-11,0.7353252295719315,-13.674124449295856,-6.757399924616715,17.58908007747151
2000-10-12,0.7152935627235848,-15.03609562048234,-6.970852760879934,17.583858059774165
2000-10-13,-0.7672209609961147,-14.207112792643269,-6.907768140957477,17.330035479410576
2000-10-14,0.6784419015673822,-13.859613036588538,-7.125404072305715,18.261611268661014
2000-10-15,0.3643808439941594,-12.556704649231147,-8.128218320909724,18.18836290805061
2000-10-16,1.54052647003608,-13.094592600805315,-8.371439592748818,16.95851647511406
2000-10-17,-0.2687892503346716,-11.951379779266816,-8.224858491917132,16.873441358752526
2000-10-18,-0.011178635065430265,-10.587094145431104,-8.536718546802124,17.869892722922454
2000-10-19,-0.18916334487673706,-10.807105403316019,-8.996758841777263,16.110505327763267
2000-10-20,-0.6768978110987467,-10.716862355066121,-11.264409802657639,15.944681773126089
2000-10-21,0.5740070378787745,-12.087626858704237,-12.832801734534085,15.202419742482407
2000-10-22,0.9636079499358332,-12.65864275316774,-12.043557998314839,14.118124547273052
2000-10-23,0.7953897520129454,-13.56240700459306,-10.753193123570995,13.728699404323873
2000-10-24,1.8137150666618262,-16.14163740209825,-9.53628164441889,12.605897367525232
2000-10-25,2.0253611340845694,-16.285740612481035,-10.598298565273193,13.462831990511631
2000-10-26,4.512040411734668,-17.175940977328935,-10.266982531116641,13.76605646838656
2000-10-27,6.804049309361071,-16.667547718615964,-11.584498086104496,15.418516433261198
2000-10-28,7.744142371023113,-17.55867689401387,-11.085445440391041,13.087682753657303
2000-10-29,7.06690419118242,-17.90207762117521,-10.426647390387142,12.878086169962621
2000-10-30,8.431678280762966,-15.848510050432285,-8.956593152736614,14.18478075724127
2000-10-31,9.809177472367237,-17.33722504072006,-10.759184507223443,16.61168796548336
2000-11-01,10.916978066806236,-17.627580528093368,-9.202710840715739,16.220592758754652
2000-11-02,10.075591655953891,-18.400307422097203,-8.354912090009035,15.770846296027397
2000-11-03,10.109152986274102,-18.193258516705292,-7.019770360655248,15.85249098317495
2000-11-04,11.862754153841028,-19.453789009334194,-6.941941593540575,15.808324058118552
2000-11-05,11.778574956686812,-17.10913028763493,-8.727979244790514,16.764684122466665
2000-11-06,10.936895085651697,-18.421575089223953,-9.235044404219177,16.355735263228457
2000-11-07,9.145492065609247,-17.707291825947486,-8.21203218150245,17.405167287602225
2000-11-08,9.15782274198722,-17.9565633172097,-8.055041121775727,20.085507533030306
2000-11-09,9.038431249546225,-17.784127315699937,-8.300770284337437,19.846625872334524
2000-11-10,8.068889232408713,-16.56841822298488,-7.110133064825909,19.5660895551721
2000-11-11,8.161951883661473,-15.942797800629583,-8.312969177169002,19.87016557446458
2000-11-12,9.494492025091374,-16.640626923440866,-8.026781666754358,17.6826696715662
2000-11-13,7.089734863411915,-17.04306273207151,-8.602639663137387,19.634792194198724
2000-11-14,7.964982181861644,-17.65886342169114,-9.167587992354601,19.648379721075067
2000-11-15,8.942269372829724,-17.807406412704523,-8.539497233936343,19.94113077833634
2000-11-16,8.3025115196061,-18.504414571454006,-7.828384065820166,19.711032740928644
2000-11-17,10.310964437895707,-19.089773794138925,-8.310897786687306,22.271534655140652
2000-11-18,9.513162019760072,-18.27053937037463,-8.924406753276571,20.566522669193418
2000-11-19,9.139604860606307,-19.316743580360416,-7.699584095458571,20.09289712477406
2000-11-20,9.484279997908324,-18.613987270210558,-9.340253312990301,21.490468752257023
2000-11-21,9.637359160080482,-19.490382644482743,-9.630034458811673,20.032282668556945
2000-11-22,10.843248143114067,-20.261921938630145,-11.689453820342015,20.51261539981902
2000-11-23,8.704265523966678,-19.41946225685493,-10.717745402176817,18.0339778266224
2000-11-24,8.532353491399462,-18.5170543704768,-11.981848706531196,17.448071887664618
2000-11-25,9.281751769784677,-19.223593327005112,-13.912427101265612,16.380043576987216
2000-11-26,8.879691449488233,-17.96408805267565,-13.821112787944465,15.134476333587205
2000-11-27,7.502981331306678,-17.804611159293078,-13.634649968474672,15.640749081609282
2000-11-28,6.045175923803418,-17.224742311897657,-13.908714149042885,15.959974475585167
2000-11-29,6.9340120787257415,-16.692866455878477,-13.72703074319186,16.853240313296673
2000-11-30,6.093894305271721,-19.10858855311501,-13.071159121483168,15.291072394128147
2000-12-01,6.918367349462726,-18.49493140489952,-12.686210903535901,15.556029168221936
2000-12-02,7.300586171088591,-18.29224091924492,-12.351623127955724,15.593835290612702
2000-12-03,5.3951966439592836,-17.795065840720792,-13.376009424995832,16.928295451994405
2000-12-04,5.711731813018162,-16.24183874950076,-11.90215744039918,18.02143386125293
2000-12-05,5.079547713861234,-16.021374011720155,-10.464084468380959,19.118513872974532
2000-12-06,5.889918908012647,-17.100654303677597,-11.61132169695059,18.989926987008772
2000-12-07,6.892494581314922,-15.639035038162767,-12.108170007159787,18.413281471763803
2000-12-08,8.039645627947383,-14.491264420401054,-13.665997129443378,17.69024746536561
2000-12-09,8.402897057535005,-13.789629150192704,-12.731428191022438,17.346126454502766
2000-12-10,6.333164628675526,-14.782623726917905,-13.1414783853933,18.487959697571064
2000-12-11,6.523367092503418,-12.256252114005498,-13.585280163669962,20.498714020146405
2000-12-12,5.057023261179131,-12.028111299695192,-13.343014415244086,21.374192377645667
2000-12-13,6.217115288534713,-13.033234301834037,-14.356796803382805,20.93463805742387
2000-12-14,6.63145461040717,-13.583058694747033,-15.196113821723364,21.62393476086834
2000-12-15,6.2580624987413875,-14.348392495022935,-13.103662518866596,22.246404844099523
2000-12-16,6.137283775227243,-14.110933799341833,-12.48359563364755,22.622275793298602
2000-12-17,6.388535699160294,-12.860511402920398,-12.868967231294903,23.047365610096104
2000-12-18,6.185993759546137,-12.235851789447981,-12.349378168960392,22.129305644905703
2000-12-19,4.951029037954578,-12.607163378432137,-12.430841511652197,22.333705113088474
2000-12-20,4.506789899423595,-13.027144777157114,-12.537568387770401,23.24876724660041
2000-12-21,4.5562522413092355,-13.055942134083825,-13.024514588579216,22.86303490243999
2000-12-22,2.6060042226480125,-13.520546794900062,-14.716579019424493,22.74941311162845
2000-12-23,3.1178978345877164,-13.642547128254945,-13.44775816383533,20.996115946514873
2000-12-24,1.0949940660116444,-15.286655483977876,-11.912222628083153,21.68092937825636
2000-12-25,0.10558236724279457,-15.784487910478001,-11.887383666698312,21.66374947919639
2000-12-26,1.2148970688180931,-15.663204432743168,-11.832326757061873,19.65678538168802
2000-12-27,1.2770499609818087,-16.42054214463417,-9.265261752032853,22.22657761783467
2000-12-28,2.5007216056866577,-16.828594716179158,-9.489449459362081,21.127597731027855
2000-12-29,1.8459266483900918,-16.25876251838022,-8.011076566025697,21.83705005758772
2000-12-30,1.9723261291577479,-15.960921291604851,-7.858843978492302,22.210540498069435
2000-12-31,1.1952237857866208,-16.118630953686868,-5.959963591450769,23.564778723795
2001-01-01,0.6498093222362392,-15.549389255632935,-6.426405762532824,23.595284473482476
2001-01-02,-0.8484392330057363,-14.634465330951159,-5.325516842083791,24.0637447669559
2001-01-03,-0.5542827815832831,-15.265684354280712,-5.132842581452303,25.621510552956263
2001-01-04,0.1544441005170042,-14.298235834166531,-5.491483011520905,24.90337798482646
2001-01-05,0.8831524580260894,-15.010132606304317,-7.1585552950176865,24.411327763993352
2001-01-06,0.17014234080165502,-12.706036349346018,-6.913287006446525,26.12559754860728
2001-01-07,0.20904215671776818,-12.299577276860044,-7.273968613433794,27.105462555851556
2001-01-08,0.9244100104803206,-13.968116632461195,-6.429942924027706,27.853608561095292
2001-01-09,1.9223716876366819,-13.307631758365611,-4.689084823198323,27.053899111725464
2001-01-10,1.3094557018205912,-14.624078437854376,-3.5964241304999938,26.111149718780798
2001-01-11,0.881023640246723,-14.601281742816097,-4.155201543814515,25.571963618882897
2001-01-12,1.9948487840711957,-14.140325284240367,-4.42440266263022,24.54990311749101
2001-01-13,2.4432633993763107,-15.043839968482105,-3.526076697712342,26.235318421261837
2001-01-14,2.7839254883596456,-13.427728155858373,-3.896174849231345,26.73804710241226
2001-01-15,2.9226281745513107,-14.046921332165057,-2.605635041232573,23.655570147603605
2001-01-16,2.7050229992130688,-14.483688746461098,-2.259695042824943,25.11171945026804
2001-01-17,3.3632553852708673,-14.95736149898828,-3.4435136093367023,24.5830814819706
2001-01-18,3.246328108736125,-13.884444323362725,-3.796786811054841,26.078954694718707
2001-01-19,2.652727858924935,-13.72243391308797,-4.743586310822825,26.305202270617844
2001-01-20,2.1673238307667706,-14.721195313564104,-4.746359494152324,28.34491380637352
2001-01-21,2.3232654429088626,-14.078285725491645,-3.9837041125004777,29.67385323838076
2001-01-22,3.1175653947463067,-13.249774175334553,-1.971708354657654,28.715858182155475
2001-01-23,3.374475583863057,-12.706759825234116,-4.314073623494066,28.018293709388452
2001-01-24,3.4870253866631997,-12.570847499491485,-2.4519814681756014,27.463308438761295
2001-01-25,2.2848276696645806,-12.5282075710947,-2.1715670540721117,27.378808122005772
2001-01-26,0.25084207577971807,-11.873678968857838,-3.523117899706527,26.846628620077638
2001-01-27,-0.06914433597588682,-11.727862812072841,-4.1980731812540455,26.716786898729897
2001-01-28,1.0586319482513589,-10.223946778543572,-3.7707664078228555,25.841536468607284
2001-01-29,1.2076598459526546,-8.85168266742199,-4.130778767849811,26.8528509343223
2001-01-30,0.6278443251222369,-7.190859507890025,-4.3937688937508055,26.873736778823176
2001-01-31,1.594430475098739,-7.629495829419152,-3.6392284182120456,27.048555581480507
2001-02-01,2.8190440499165503,-6.851340144057579,-4.252522558874936,28.299044259964678
2001-02-02,2.593046386916269,-6.341079443608012,-3.6975269270703013,27.84050951596163
2001-02-03,1.4043227760054768,-6.294169209049281,-3.189802554332276,27.308180895042042
2001-02-04,3.1124543881967406,-5.3498666103677746,-3.9872291382394742,26.96786466021035
2001-02-05,1.8036696129539593,-5.190511221557871,-5.020945301205999,26.36620434278926
2001-02-06,1.3563526597753772,-4.540854607031283,-4.7130069377329225,26.88085361153952
2001-02-07,2.9589252110161155,-6.060764268726669,-3.326843007813666,26.273232754160624
2001-02-08,4.217389223116781,-8.195267272017995,-3.827435955954874,26.382047651735217
2001-02-09,3.698887675892642,-9.188609709706103,-2.485231258464152,25.97001594371063
2001-02-10,2.526414048952752,-10.275628393449509,-2.422019782706123,26.523134752661633
2001-02-11,1.4503062352833231,-8.192296618677243,-0.6093474135470576,26.58573576087713
2001-02-12,1.1656327013371741,-7.759515701474484,-1.0868996315004056,27.243015575107894
2001-02-13,1.5462425161791329,-8.924199723245149,-2.3020316961155425,28.29960179724778
2001-02-14,1.6838250362265013,-10.214559109590589,-3.647237933759391,25.808754270012777
2001-02-15,0.34990507954941785,-10.969978748120324,-3.9426117896012984,27.094681247571238
2001-02-16,0.6917238723058063,-9.804423553744034,-2.819292981562069,27.85082643936846
2001-02-17,1.4221995571057136,-8.828554121543963,-5.47564273426368,26.651503970480945
2001-02-18,3.8554777409006324,-8.792793039943765,-5.297485064965382,27.758496577868748
2001-02-19,4.2419419099136695,-7.135586081848868,-5.147722104927953,26.634589528667295
2001-02-20,4.501848732720487,-6.437231512224021,-5.867550475914469,27.374288329777713
2001-02-21,5.566589598846092,-6.782994544877738,-5.666983066236819,26.6668334765534
2001-02-22,6.666619972876293,-8.392476944243725,-5.627686294105718,27.762671204110536
2001-02-23,6.870208353574082,-11.339664690654331,-5.5279968237581825,27.219196135711005
2001-02-24,5.281432285514434,-11.817740418468862,-7.106210700082591,27.73742114180931
2001-02-25,4.07946582250772,-10.732543947243427,-6.237662184154937,27.023316470476583
2001-02-26,4.544838672754255,-10.153103358658923,-4.7152549621602144,24.378143134141233
2001-02-27,5.58125022192729,-10.593092086478528,-5.176061752483156,25.622140094714965
2001-02-28,5.892573395051063,-9.289123420095486,-4.968353614918619,23.316512948264407
2001-03-01,5.420435961382427,-8.237826202729039,-4.442454910429211,23.99116107653184
2001-03-02,6.7550905440195015,-8.561651187255316,-3.506688567751218,24.360583798180606
2001-03-03,6.293874477755358,-9.464503126542066,-4.430870748149436,25.05359032305809
2001-03-04,7.039569321874146,-9.745769127971101,-4.951369473680604,24.69564264982684
2001-03-05,7.396235788185509,-12.015627944725907,-4.725066099427523,25.406517981371554
2001-03-06,6.7158510139229515,-10.53454676867589,-4.5084306799485505,25.63566381621225
2001-03-07,6.992490946469188,-10.31827852953718,-4.028998265454817,26.752934535722297
2001-03-08,6.698126058117933,-10.31025069254838,-4.045255224160502,25.923417246538868
2001-03-09,5.726291964831908,-10.134682345940101,-5.4940617659957525,26.353125833050697
2001-03-10,5.540184191433462,-10.765750472573568,-6.649848943269461,26.973522188466156
2001-03-11,6.209367140468272,-10.995260567512226,-6.5572189716548355,27.76196107773105
2001-03-12,4.929685144924665,-10.364266470834343,-7.816741214338485,27.39519285044758
2001-03-13,5.02311272107884,-11.023814260894373,-7.413258971505982,28.658523312848825
2001-03-14,5.657944134393171,-12.019283101358413,-8.480575750975111,28.05082984297176
2001-03-15,3.9289776730638812,-11.68097035876918,-8.227847971091466,28.768660415505522
2001-03-16,3.8663308165416135,-11.069329019523014,-9.213317535997504,28.920934308441403
2001-03-17,4.234227887628213,-9.963068621795237,-10.11948368622315,28.957994474714628
2001-03-18,4.6851308489824195,-10.270113369782111,-8.548260939868104,28.568197936109126
2001-03-19,4.581281800122076,-10.029994815056842,-8.550986895919367,28.91926697973621
2001-03-20,7.1447161339656855,-8.468453312185162,-8.274333779459619,28.89097197913293
2001-03-21,6.846959702994006,-8.53853788625307,-6.072110094250363,29.644601909165754
2001-03-22,7.599991949344467,-7.480215194161521,-5.019809319264337,31.614956749634793
2001-03-23,7.788947984652685,-8.805363734587415,-5.173781617830457,32.25463422163818
2001-03-24,8.720509126732512,-11.18699346991656,-5.442946581130714,32.85268839349379
2001-03-25,8.96356298843767,-11.236919192738315,-5.412233076042239,32.32575110604268
2001-03-26,10.487070559929059,-11.372527793833823,-4.172744678001349,33.35717397232803
2001-03-27,10.546335713152944,-10.594131590651648,-4.899825174846114,35.96559373132569
2001-03-28,11.279814470356547,-11.015032933491359,-5.855452833331552,34.27777456254622
2001-03-29,11.471648250743792,-10.539010525761045,-5.895279561014651,34.37034165431997
2001-03-30,10.692140706664896,-11.087597526426592,-5.950933968608116,34.396986816415385
2001-03-31,11.9146285712392,-9.79765758515044,-5.990224888123549,35.123554361882405
2001-04-01,10.758614532717846,-10.204091293260966,-7.201330440614765,37.05846683100673
2001-04-02,11.136952991373311,-10.743404958586167,-8.11182682772465,36.113770071405206
2001-04-03,12.058672349826317,-11.294338986366963,-7.238683373339001,36.251958931217
2001-04-04,12.467976250809677,-11.379704099406382,-5.878746348210347,36.941267191838506
2001-04-05,11.478038070277918,-11.220815875408217,-5.478041552455303,36.75425446086481
2001-04-06,11.930108623818771,-10.528875047413084,-3.94963593582775,35.475914832582326
2001-04-07,11.596862043690145,-8.955853418043755,-4.503396922019709,36.00256707297265
2001-04-08,11.64031034101827,-8.735415054921587,-4.693069520467002,36.25514786883986
2001-04-09,11.367113759368968,-7.576255649788021,-3.5289541903824766,35.05101919224333
2001-04-10,11.878026796463867,-8.86533294493397,-2.8849812737768166,37.203092698709554
2001-04-11,14.126054697340912,-10.599972849084603,-3.9650006599215284,36.548868194591726
2001-04-12,14.884719660505304,-10.446312732347442,-4.958825842347191,35.69690914923826
2001-04-13,13.971604715518676,-11.196220264524614,-5.675526412688597,35.79444028036445
2001-04-14,13.679310579438742,-10.090690054682677,-5.411901160503054,36.536370458316966
2001-04-15,13.25674427412911,-9.837744944904161,-6.5453859843387,36.45146940109684
2001-04-16,11.080381426288744,-10.592808152894404,-6.2705852329806,37.564278423548565
2001-04-17,10.30034776999478,-11.43666966083283,-6.319704841320657,37.416881679019845
2001-04-18,9.36039251621641,-10.739707686160964,-5.250746438093771,36.58566538991304
2001-04-19,10.691915815592306,-10.605911823722161,-6.0367629462383965,34.461596265670245
2001-04-20,8.739619677235458,-12.575437837367039,-6.050573742407368,35.693809503772776
2001-04-21,7.430451020339383,-13.86733856280064,-6.279713720631125,34.73885819370966
2001-04-22,7.003603007585634,-14.067568562138948,-8.030485738424098,35.22982711508319
2001-04-23,6.236043977704014,-13.57681266896349,-9.46234578212922,35.06463317711261
2001-04-24,5.133770556521295,-13.195777680193409,-9.15123950481452,33.778101070243814
2001-04-25,5.8537224657682945,-13.933855959963228,-8.772092720212811,33.41562554446222
2001-04-26,5.7488003793790945,-11.192693785424911,-9.360541677266305,33.29978362255882
2001-04-27,5.861904902877284,-11.506216505721703,-10.637779472280224,33.70314491538555
2001-04-28,5.535611825610302,-11.535531526578652,-11.339308550135229,32.02347136089411
2001-04-29,4.8643762410479034,-12.064587729633542,-10.23468717422046,31.286741464753163
2001-04-30,5.290959219839408,-10.941111514419063,-9.44708470676545,30.974120157072367
2001-05-01,3.18040364663154,-9.823032054719187,-10.082103865446731,32.19041280451385
2001-05-02,3.2912182424094323,-11.014386937780438,-13.0359516691566,32.9230080948293
2001-05-03,3.3395677387426836,-10.148190805587355,-12.156557529267257,33.1366016941004
2001-05-04,3.1245403302928225,-10.279738820533636,-14.38499656153157,32.479831588739145
2001-05-05,3.542503570378662,-9.736773798685064,-13.329536105943683,32.10765643777141
2001-05-06,2.9330251283628437,-9.655311829790612,-12.22490299749354,30.5431421065891
2001-05-07,1.4703536658481788,-10.749113808406106,-13.137786511010283,31.056535222900678
2001-05-08,1.5415996256234121,-10.783533340866027,-14.683598280378181,30.584456112650763
2001-05-09,2.1785094720787956,-10.607407496760903,-14.99282132071843,31.128500028241902
2001-05-10,1.3670320501489983,-10.593126243189776,-14.877065390715913,30.770234331018344
2001-05-11,2.489413770960459,-10.819201738508724,-14.309579334174195,29.02253299668278
2001-05-12,2.652117951916407,-13.197150087146941,-13.932090980959817,30.833304499791424
2001-05-13,2.7873411986502914,-13.927622385395045,-14.63587982607682,30.853181992898268
2001-05-14,3.8521092831049826,-14.50822282035899,-15.695494906939,32.02003373911449
