,A,B,C,D
2001-05-15,4.4274202384455466,-16.03880183300484,-15.763278922445721,32.104598424917654
2001-05-16,2.720169386354956,-15.943171550483054,-15.85882112177801,30.315068003516593
2001-05-17,2.446018371079399,-15.047220009476135,-15.70606885377585,30.785812894879783
2001-05-18,2.7363575187269187,-14.639540655924073,-15.249701609794185,29.87719351195271
2001-05-19,3.2501006324519577,-15.409705628705305,-15.165908074062719,30.41556883957564
2001-05-20,3.8522461700709645,-16.4414920773522,-14.399378945808012,31.92294659280931
2001-05-21,4.060692155848693,-15.465336537045452,-15.856372691556572,34.07993720956867
2001-05-22,4.324887193534509,-16.09260324717411,-15.929277947420902,33.89371281586221
2001-05-23,4.724809177030259,-17.70720646483455,-17.164059524685097,34.13566820680429
2001-05-24,3.49775853490301,-16.628321181280874,-17.31074454650927,35.46233810006802
2001-05-25,4.16176878863166,-16.736628271721553,-17.49473165649616,35.14320418033524
2001-05-26,5.988485771731658,-17.377995742533773,-17.14913938826236,36.01981610117803
2001-05-27,6.829426404795539,-19.3389452048325,-18.313814485376632,36.03025002369699
2001-05-28,6.563227848256108,-19.125985137601994,-19.558935806760893,36.91098661504472
2001-05-29,6.441526288379925,-18.673866228116086,-19.199666398189297,35.92517040220757
2001-05-30,7.1124565599762555,-19.136001649897953,-19.761687035832118,34.026003402970275
2001-05-31,10.177151448096742,-16.536210167343263,-20.20506195201545,34.46013370889865
2001-06-01,9.936841349862503,-17.001145114495966,-19.085876048848274,35.22395660155215
2001-06-02,12.512566611747976,-17.674942397975485,-19.873177646690664,35.25325918081873
2001-06-03,11.753177810537085,-17.19297094845086,-19.908333214587035,35.76763688229797
2001-06-04,12.255662697539286,-19.322819106803088,-19.740859461907018,36.70438840421829
2001-06-05,11.303961060991725,-20.004385714074303,-19.98667156506154,37.21637611975093
2001-06-06,10.662830968663956,-20.666753047823292,-19.389353909785758,37.13347894200751
2001-06-07,10.322703770341931,-19.754276812769767,-19.970291828382575,36.728103062480564
2001-06-08,10.361966971778982,-20.31743263782129,-21.845392944144628,37.2654009753017
2001-06-09,10.704831352976049,-19.132240841764627,-21.20666505489626,37.93700211143363
2001-06-10,12.85136540942514,-20.014783979641066,-21.17412815978689,36.92597618257587
2001-06-11,13.581996686906542,-19.107996270941193,-20.176877662289076,36.2291482281783
2001-06-12,13.257143762018703,-18.75391732690001,-20.317737491782122,33.9514525727548
2001-06-13,12.937931021495995,-18.752292919791994,-21.508538023708837,34.29233655693854
2001-06-14,13.099195403808956,-18.652802101629266,-22.092848549259433,33.27948709187372
2001-06-15,11.70161607735509,-20.946103748985117,-21.9032289860153,33.85313656321519
2001-06-16,12.103114660037,-20.69192312122256,-21.02434402704772,34.21808479123902
2001-06-17,11.853554894857735,-20.167960375162064,-20.9811480939307,33.079563201275654
2001-06-18,10.930890089150806,-20.892006874292363,-21.629076571209637,32.6104217204409
2001-06-19,11.572531859492377,-21.057803736160444,-21.88227349191974,31.77185098599242
2001-06-20,10.843728359103412,-19.243058590699547,-20.784789376704712,33.08285645446162
2001-06-21,10.156756829413428,-17.788361066100563,-20.934207068148776,33.20036439470251
2001-06-22,9.2613119397239,-17.88513448542271,-21.08900123514983,34.61277305674696
2001-06-23,8.64286841669753,-18.262894980889296,-20.235709386406025,32.87239737054131
2001-06-24,7.608402364040526,-18.448494817558494,-19.47135761153891,33.12364227251689
2001-06-25,6.744498660865816,-19.026727100603672,-19.843076295876617,34.50853924339008
2001-06-26,7.124863344336021,-16.969463846538897,-20.886441514026185,34.408354728764635
2001-06-27,8.041273073233306,-17.779924259891164,-20.29777485049671,32.96237448115513
2001-06-28,9.546551084836484,-16.6775840713003,-19.86631025454264,31.924518778603645
2001-06-29,9.724677473784904,-16.81945026309839,-21.133735317776353,32.8459790159408
2001-06-30,10.610003383083036,-16.6090111257673,-23.35647019595363,32.725875213269966
2001-07-01,11.686895764118384,-15.136221371653363,-23.32541292590078,32.740092744467525
2001-07-02,11.80751387427797,-16.49492260169505,-23.281546461009224,33.21421517426794
2001-07-03,12.42431755228152,-15.30022805240661,-22.622778495095748,33.63333106195138
2001-07-04,12.133507346485867,-14.971144014992952,-23.555335292721733,33.779246433475116
2001-07-05,12.225151500750803,-15.686387602270687,-23.746625975057793,34.342092185391856
2001-07-06,13.833335394086202,-16.840622269433894,-25.62876815646309,34.127253303445855
2001-07-07,12.441659177315556,-17.56255525711117,-25.803107825982625,33.487968698477424
2001-07-08,13.044206664498025,-18.028450308334207,-25.628345710124105,33.93956977891524
2001-07-09,14.138430428576614,-17.508303154790987,-24.347439224252113,34.36402934839208
2001-07-10,14.846528919396139,-16.30082066303524,-23.964704159529486,32.86852367845177
2001-07-11,14.794429670603662,-17.281234119922377,-23.986933812727994,33.47814129956623
2001-07-12,13.663125646459822,-18.84363291347698,-22.38501929348447,33.866473549265244
2001-07-13,14.730885278801447,-18.413043171844418,-20.460926368536384,34.686214895406565
2001-07-14,14.102182087279429,-19.19583636227797,-20.161117949890244,35.2548594184996
2001-07-15,13.84740060596676,-19.788203663909183,-19.48200521318753,35.75001818850785
2001-07-16,12.834270740274347,-19.862527259764065,-20.45151222442726,34.781793880287864
2001-07-17,13.011124814870385,-21.154632201183468,-20.11203540682932,33.664177277533426
2001-07-18,11.614122375996207,-21.468270211876973,-20.274279335055603,35.01986207342437
2001-07-19,12.712716619858401,-23.53829892661298,-19.63814415139916,34.759660871896145
2001-07-20,13.335909989630338,-23.81747277698167,-19.187305320536066,34.062565560935965
2001-07-21,13.917351122153567,-23.691416590533173,-19.828048440118284,33.34624932388301
2001-07-22,13.416959238558887,-22.808193368938042,-18.967457580527814,34.98922762840161
2001-07-23,13.524675344675632,-24.26814567130965,-19.53378496947245,35.19831805254816
2001-07-24,11.724364970834841,-23.71548478688865,-19.572421570035477,36.102326630892186
2001-07-25,11.582640601816669,-24.518097239332516,-20.80631450566302,37.4522296053231
2001-07-26,9.191072332562227,-25.340723308634935,-21.533142645607697,38.25612996371379
2001-07-27,8.767135330021553,-25.42896384203482,-19.962846723592985,39.71725316124704
2001-07-28,9.392685335885856,-23.930082947623013,-19.259913892790674,38.79882161265815
2001-07-29,8.05520548158562,-24.115196466080786,-18.35910909597804,38.33031527076621
2001-07-30,6.854923093731732,-25.50826203230347,-20.152338178711773,39.01009978972021
2001-07-31,7.3228128023949015,-26.037497110789992,-21.467238961437378,40.28461953038634
2001-08-01,5.105290353221746,-25.90492315014744,-21.108453570228278,40.30488720740564
2001-08-02,4.1248791224522545,-25.97804500958666,-21.362032238883778,40.86731254002281
2001-08-03,4.216811427588063,-27.96087137696933,-21.76801994375208,39.579197855153886
2001-08-04,3.822429208651715,-25.686221259924636,-20.746594369938293,40.44676312528165
2001-08-05,2.5631588490424817,-26.379935455518904,-19.698089313833087,40.88530456074963
2001-08-06,3.2005034444218206,-25.45787513836042,-19.426957902971818,43.096626608563014
2001-08-07,2.3569377101534448,-25.789411246342414,-18.921777669486538,42.26886263387368
2001-08-08,3.1026204338459484,-24.1336769070525,-19.355994140599666,42.252545377677556
2001-08-09,1.9459527437474795,-24.68659241811828,-19.0395184223899,41.20925630240686
2001-08-10,0.7077388051370177,-24.327261144139555,-17.428614429365116,43.156244962076215
2001-08-11,1.157745254967949,-25.402916180590847,-16.545887550088175,43.92416188674178
2001-08-12,1.0332143069898125,-27.48950071506792,-17.63935798103787,43.586552105775525
2001-08-13,2.390899095064471,-26.917894527163046,-18.653778487741207,45.59499798506492
2001-08-14,3.6759490926668774,-27.189266248346083,-18.72410432413961,45.09209645730353
2001-08-15,2.9040676797319227,-26.346843659258862,-19.230009691637022,46.560128848693594
2001-08-16,1.6353080775071915,-26.853223610158395,-19.43144105629402,46.878577615484026
2001-08-17,-0.3766328100516416,-27.026839831273108,-19.62066901553024,45.82549136766141
2001-08-18,0.18187294197668524,-27.23425257753622,-20.840575578065877,45.25496079016297
2001-08-19,-0.11294943556669429,-25.55675878368195,-21.030169020826897,44.99337505815769
2001-08-20,0.21057343347293928,-24.946096116608135,-20.278030916203562,44.82276226405151
2001-08-21,0.36528498420756644,-24.24071828817956,-20.38148343698552,45.10859906681447
2001-08-22,1.5575946343762903,-23.092620250542737,-19.75749494515033,44.387521545994744
2001-08-23,0.49472774328276237,-22.134597694935696,-17.99477842306527,44.97416561216598
2001-08-24,-0.4425648478311285,-23.933835383139137,-19.107297236489085,43.536191149432845
2001-08-25,-0.5201198795844157,-25.914065393493686,-19.951613649526582,45.12005252951503
2001-08-26,-0.924999714950796,-26.166015814047494,-18.617021388963813,44.85951737226293
2001-08-27,-0.8314966534629606,-27.092606164252686,-18.241114490468803,45.01962390965899
2001-08-28,-0.08075650187670458,-26.33232547978738,-18.48542142546858,44.21629561220914
2001-08-29,-0.034005328569168124,-26.565591214801653,-18.218698021664395,44.43149772177112
2001-08-30,0.32883882881547327,-25.81847180830969,-17.471713497986123,44.208131790073644
2001-08-31,0.32568292799353576,-25.389575695418277,-17.41284586310253,42.532730722643635
2001-09-01,0.8382259696945851,-23.862594470347826,-15.913776160372768,43.81371278222216
2001-09-02,2.8197132414344006,-23.732091209178545,-15.538913773361145,43.57078611697081
2001-09-03,1.383698019396325,-23.380297811332905,-14.540293673573121,43.60790885089274
2001-09-04,-0.23340136571283576,-23.63646462213871,-14.986671240046517,42.93212076901007
2001-09-05,0.9987827419104578,-24.62908155900896,-15.800758649089929,43.12653381673193
2001-09-06,1.5652883532191488,-24.142024423960077,-15.059937335085005,44.44864455040498
2001-09-07,1.9585594800458308,-24.509037375991095,-13.853097053495645,46.334583255406905
2001-09-08,2.1382471602777278,-23.673323097025367,-12.927034400115824,46.716743399558865
2001-09-09,2.78785082779801,-24.488499914406695,-12.600096997092793,46.972023897950265
2001-09-10,3.753338446036703,-24.645320729076786,-12.462570346854672,46.214427685454815
2001-09-11,4.847782561683294,-23.555414508850564,-12.649873923064595,46.86401984456841
2001-09-12,4.232148238989119,-24.428853047823736,-12.845108527774634,48.92896737694496
2001-09-13,2.7556296033372445,-24.37343937356982,-13.368012442816777,49.10294339998773
2001-09-14,3.6423517717679363,-24.99094465410566,-13.058481723084578,49.72951273660289
2001-09-15,4.808541242914513,-25.897781272214047,-11.884863450237479,49.47931615153096
2001-09-16,4.1329327101761075,-25.511246268839816,-12.707659391989175,48.40452408726105
2001-09-17,4.809934513944704,-25.449107430651026,-13.138280836257403,47.98610126917011
2001-09-18,4.206406111841783,-26.81579284205907,-13.40696893363627,47.903872591278464
2001-09-19,4.229538927639672,-28.00762888928296,-13.367935749493409,47.145565842113804
2001-09-20,4.546583413105748,-27.764359154838523,-10.99811620833593,45.36272811657393
2001-09-21,3.3516551358940907,-27.343620774258227,-11.882642421020153,46.70751486861381
2001-09-22,2.8631568757342176,-27.359480453925727,-11.901030749912252,45.86735367988626
2001-09-23,3.2349308392462004,-26.198380106194552,-11.249824517084521,47.136061382619324
2001-09-24,4.117860045024452,-26.6344513447004,-11.406125539676696,46.00190052826245
2001-09-25,3.395758117990465,-25.96775003837625,-12.638014840361329,44.18881098739095
2001-09-26,3.146299732360964,-25.366510322634625,-13.954374610832039,44.56787872027366
2001-09-27,2.3734288187167225,-26.03822199514137,-14.03594917824744,43.70550752782904
2001-09-28,2.667645096120691,-24.736037055238008,-14.108682261155801,45.89606317188501
2001-09-29,2.960957475124113,-23.477551396251375,-13.084343112395885,45.77406338755435
2001-09-30,3.3727028809064907,-22.594661859283743,-11.438489475838171,46.003139454089535
2001-10-01,3.427788885288601,-21.077248893944052,-12.33400410925824,46.00416840382637
2001-10-02,5.021418845030184,-19.528916218857056,-12.474345383138667,45.43729405260808
2001-10-03,4.927857009590757,-18.888127404019254,-12.256332691801658,45.48556554595675
2001-10-04,5.572812351369562,-17.986897235376567,-12.28566378661612,44.178238155706204
2001-10-05,5.406917350135532,-18.451079192888862,-12.334452092998132,42.54877405300929
2001-10-06,6.340109280990665,-18.406085887925617,-12.783196313512793,43.380343219032504
2001-10-07,7.493823961286829,-17.832087893107413,-14.071484461187234,44.731680858838196
2001-10-08,7.5063009840752715,-16.69632332794192,-15.674205158852914,43.94755357139057
2001-10-09,7.423963927469483,-17.425966714062923,-15.752729185704341,44.44195972796461
2001-10-10,8.466836211990012,-17.808859717022738,-14.0403875696118,45.40657182719323
2001-10-11,8.26484016281696,-15.926680514668174,-13.45600191853718,44.1388289162612
2001-10-12,9.8478870204017,-16.873044117924735,-14.033456407634025,43.470481769693706
2001-10-13,11.246672374382221,-17.282187060052067,-11.955565645984256,41.70141558941188
2001-10-14,11.824714438570092,-17.384278739576068,-12.796931000965719,42.830480882837804
2001-10-15,10.88067129827063,-16.049320633556047,-14.079584169153746,45.08624482367062
2001-10-16,10.955140406843144,-15.393467076722377,-14.821761049967852,45.43379780261208
2001-10-17,10.863656695716346,-15.671403325182657,-15.337045573548778,44.805635206939925
2001-10-18,10.73820201357662,-15.879041105475016,-16.352607601771368,44.364160521444354
2001-10-19,12.445049730600237,-15.981966388707294,-16.029989972017038,43.69732811932025
2001-10-20,11.332267114931636,-15.447036934253372,-15.34218077049702,43.60866734954249
2001-10-21,10.987031536912525,-14.275477401142954,-15.817733471920516,44.458201100581746
2001-10-22,11.836969306600592,-14.173511543096522,-14.80103974162063,44.20446126852809
2001-10-23,11.119811652301134,-13.915371229907326,-14.261063804940846,43.44247808449165
2001-10-24,12.319656949173925,-15.903013196473106,-14.604663439251297,44.08844628688422
2001-10-25,11.116921569344383,-16.1998092319499,-13.584765859575942,44.03581441568974
2001-10-26,11.972836325593201,-15.964522744883908,-11.390214301115535,43.46822033483038
2001-10-27,11.005982821870541,-17.517529569689675,-12.894959083298323,41.930495604169934
2001-10-28,10.743504472639517,-16.395393966233957,-14.800899648471681,42.1529687691816
2001-10-29,11.467182730185826,-15.26956663656608,-15.241688981946792,42.264295674200135
2001-10-30,11.591717555299816,-15.170740619330672,-14.87522040243588,43.93714578618784
2001-10-31,10.404430389272035,-13.997652745979847,-16.30798274389104,41.809250058952
2001-11-01,10.348946970515374,-13.562547993456885,-16.58327615352558,41.08189626505266
2001-11-02,9.218422385296272,-14.615861195796032,-19.648356331867195,39.91252732453689
2001-11-03,9.130455779573506,-13.88501008146636,-17.751711352443166,41.34149593508393
2001-11-04,10.330543319277565,-14.241314353855168,-18.138933758480132,41.37425503371054
2001-11-05,10.919426697525857,-15.764377885669779,-17.0486697128843,40.26760802807596
2001-11-06,9.685058057177542,-15.636019637553247,-16.513200514483255,38.40436549110032
2001-11-07,10.23467210061225,-17.002904928998774,-16.063608396907494,40.32208847398229
2001-11-08,10.67891785866878,-19.058664843194453,-14.280373667283762,40.96050584739157
2001-11-09,9.849420610909977,-20.777731635920226,-13.11617981195275,41.25405215306387
2001-11-10,9.726580654333427,-20.864889981479244,-12.150610469897925,40.78833703798482
2001-11-11,10.36754544917585,-21.07307060084928,-12.803651609138404,41.24011193202181
2001-11-12,9.1473545623537,-22.013708508918427,-11.402463959671156,40.04502127623215
2001-11-13,8.667620201937495,-22.922618901802654,-9.604830711660796,40.46323236899789
2001-11-14,10.509791967767114,-23.16336458396458,-8.653641138503101,40.015572284557514
2001-11-15,11.098492937092624,-22.50584943511872,-8.456474054460575,40.773460458955306
2001-11-16,9.921541079359038,-22.528780864753713,-7.638646184869062,40.43690826219476
2001-11-17,8.353617810524785,-21.93210677082385,-8.03465367991474,40.96185330881823
2001-11-18,7.668208774362668,-23.55925722681367,-8.783942793445103,42.013885079666615
2001-11-19,7.479803998165716,-23.367744380950118,-9.78336020588831,41.91589633768366
2001-11-20,7.39604304241014,-23.525637885684777,-9.347795742917292,41.241667052908085
2001-11-21,6.530248228426832,-23.63774283264868,-7.399292392041863,41.85786786476398
2001-11-22,6.149352958557323,-21.991661631147505,-8.20678124701265,41.14681799475067
2001-11-23,5.52448007135858,-21.037170182254105,-8.603583829885231,40.562416316367276
2001-11-24,6.689606641949409,-21.974936460515714,-8.79379920695869,42.256605749638815
2001-11-25,5.272041263469019,-22.166525967583567,-8.425747169843664,41.86645131048186
2001-11-26,4.841948894721858,-22.70903152139971,-8.519196978190118,42.003710027812936
2001-11-27,3.7465807433762612,-22.863519636889848,-8.526530809955702,41.483786202148956
2001-11-28,3.174956437814581,-21.968997850606602,-9.494853948525355,42.94767443127636
2001-11-29,3.9507503970966056,-21.550116756541435,-11.27110616471744,42.425727376214084
2001-11-30,4.186391091672852,-20.963738046118582,-11.08238654632282,43.008373980062544
2001-12-01,4.156372087650524,-21.75137990562772,-10.551705199739791,41.48760005900843
2001-12-02,2.9842834248529293,-20.664669504807847,-10.380663395137857,40.609173298704775
2001-12-03,4.024299350390981,-22.6777851422456,-11.237761462073733,40.23086088662749
2001-12-04,4.622956150739648,-21.794037083000717,-10.514046045484308,40.17698246438936
2001-12-05,4.211459728452917,-20.708944743842345,-9.645647427990243,40.25268367190182
2001-12-06,5.485520312801578,-20.80335511744878,-10.231512573358959,38.902045561823236
2001-12-07,5.642863528275902,-21.156523353853835,-9.95044340788521,40.68002322007663
2001-12-08,4.921747464318083,-22.179070975593824,-10.288862646232147,41.28636158276888
2001-12-09,5.504038346290723,-22.718835670188717,-10.712383795803843,40.79508823974054
2001-12-10,5.862765837865624,-21.73053459569208,-9.713490348784209,42.830982094884355
2001-12-11,6.9819053592206055,-23.69394325207642,-10.503311484283543,42.93817470813364
2001-12-12,8.102886105434317,-23.34747599588549,-11.436203315721345,43.15532459694307
2001-12-13,8.439306816480851,-21.413068793443458,-12.852628209181747,42.153748374805495
2001-12-14,7.135088057801113,-21.610927249476042,-13.651167399796844,41.98381102353502
2001-12-15,7.640631724241704,-22.16578273319405,-14.612260141845097,41.53277796119397
2001-12-16,8.551719855676328,-23.156445555044687,-14.99450509768574,42.405756044644676
2001-12-17,7.890439495935052,-23.732011028507227,-15.466784493862875,41.07514806681039
2001-12-18,7.417064095730548,-24.501344714657883,-15.028444979829349,42.205013752488966
2001-12-19,6.888889530473621,-23.521524361457658,-14.687591761400345,43.446897894605044
2001-12-20,6.883774370752128,-23.211170415504483,-15.600292540653337,44.451444797865605
2001-12-21,8.077902161492924,-22.641527347490904,-16.577280969134314,44.41347004008239
2001-12-22,8.92779970494082,-23.423441724453944,-16.712856153921983,44.52753672089626
2001-12-23,9.757012076666442,-25.40247624179539,-16.551044929613354,43.96216217125222
2001-12-24,10.47860228730724,-25.346068130202806,-16.98471599343248,44.49287487860306
2001-12-25,9.106052752337554,-26.078743605225206,-15.549029058586779,42.75263295870647
2001-12-26,9.404976263961128,-25.10023889584661,-15.534952337198767,44.115251585916695
2001-12-27,9.210132214259056,-25.83326555222217,-15.60999235585935,44.05101977581237
2001-12-28,9.538977612240934,-25.73799587022056,-14.710097308289347,44.32096047138216
2001-12-29,8.808492134753047,-25.28529335403576,-14.332593601406987,44.17341858729688
2001-12-30,9.769105611405816,-25.395015238359147,-14.060604972624061,45.845286517925715
2001-12-31,8.339575211334285,-25.033433417120087,-13.904363956373519,44.30092157382762
2002-01-01,9.179593619361679,-24.520348287892716,-14.418133438993687,45.18348614565807
2002-01-02,8.949531655440568,-23.80563436620313,-14.396820741571421,44.93962285970834
2002-01-03,8.047930610941549,-25.41012248347979,-15.355637544917318,44.66188555498297
2002-01-04,7.98223850334583,-24.999039734589925,-15.25435949664733,44.29270994814547
2002-01-05,6.6717040772896565,-25.354621003448027,-14.602786279248937,43.87763406479808
2002-01-06,5.947020922929865,-23.87164951528077,-14.666286598844067,43.05461735327489
2002-01-07,6.0004011748695,-24.179837812525758,-15.144418559332584,44.483669193505555
2002-01-08,4.519155397439425,-24.588115803540006,-16.194673256476584,46.13382265870525
2002-01-09,4.147210973742536,-25.081158485642092,-16.076665793758206,45.621678101172684
2002-01-10,4.792669930371732,-25.11168682553654,-15.28226412320153,45.25317975314594
2002-01-11,3.900366926808643,-25.198091730779918,-13.106855081820799,43.63932450465642
2002-01-12,3.9549704575893467,-25.75904802223455,-13.721016816880063,43.028207544001944
2002-01-13,3.9074249969447643,-24.883165575430567,-14.945333696278649,42.92027098117117
2002-01-14,3.1652888291375456,-25.278922965581778,-14.85755016263295,44.83424215939189
2002-01-15,1.7327694096113633,-26.532364582876962,-13.33852982327282,44.94534083696037
2002-01-16,0.7092769924730764,-25.59114982012033,-14.364167776760729,47.53037678600489
2002-01-17,-0.010941281726055907,-25.217516259731326,-15.147397164663987,46.1709970706114
2002-01-18,0.22755643830079705,-28.027143180822247,-15.833300733278993,45.83958584173358
2002-01-19,0.5941771009178213,-29.27347176715854,-15.884277676424677,46.093805248358535
